時間足,レバレッジ,特徴量,テスト開始時期,精度,最終資産,シャープレシオ,チューン後精度,チューン後最終資産,チューン後シャープレシオ
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,968.5247582440688,1.7052077422054954,0.5610561056105611,2106.928029516624,4.363954751835088
1h,30,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5528052805280528,6.282754810290304,1.705207742205487,0.5627062706270627,67.76815870705262,4.363954751835074
1h,20,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,228.38221783252033,1.705207742205483,0.5610561056105611,1092.5490262173842,4.3639547518350685
1h,15,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,573.188696132356,1.7052077422054877,0.5610561056105611,1845.187708470777,4.363954751835071
1h,14,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,655.7400173373755,1.7052077422054848,0.5610561056105611,1951.2393619657853,4.363954751835071
1h,13,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,738.8566386853794,1.7052077422054823,0.5610561056105611,2032.5538205792157,4.363954751835067
1h,12,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,820.2827242096783,1.705207742205492,0.5610561056105611,2086.4597327008105,4.363954751835077
1h,11,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,897.6365073766157,1.7052077422054854,0.5610561056105611,2111.38637822747,4.363954751835075
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,968.5247582440688,1.7052077422054954,0.5610561056105611,2106.928029516624,4.363954751835088
1h,9,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,1030.664495226753,1.7052077422054956,0.5610561056105611,2073.8340434167512,4.36395475183508
1h,8,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,1082.0033675625405,1.7052077422054814,0.5610561056105611,2013.9283720161577,4.36395475183506
1h,7,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,1120.829963253003,1.7052077422054879,0.5610561056105611,1929.9677740227924,4.363954751835077
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5511551155115512,968.5247582440688,1.7052077422054954,0.5610561056105611,2106.928029516624,4.363954751835088
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5502471169686985,952.6583658461099,1.6475717834557668,0.5601317957166392,2072.412291445894,4.303677252171911
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5502471169686985,952.6583658461099,1.6475717834557668,0.5601317957166392,2072.412291445894,4.303677252171911
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5502471169686985,952.6583658461099,1.6475717834557668,0.5601317957166392,2072.412291445894,4.303677252171911
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5502471169686985,952.6583658461099,1.6475717834557668,0.5601317957166392,2072.412291445894,4.303677252171911
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5502471169686985,952.6583658461099,1.6475717834557668,0.5601317957166392,2072.412291445894,4.303677252171911
15m,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5328407224958949,1907.7406039869356,2.2496922332333233,0.5324302134646962,3114.1657920089206,3.1298451496193005
15m,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5328407224958949,992.7778529951324,-26.37721565914902,0.5324302134646962,697.8216282923502,-142.06069437482225
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5500821018062397,998.0503162634718,-9.718218520238107,0.548440065681445,916.5702247889868,-56.64213472074694
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5508196721311476,998.047322112523,-9.72520111378923,0.5491803278688525,33.869111568885984,-1589.6999191230611
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5508196721311476,992.5919467926019,-36.99307293580395,0.5491803278688525,941.8979987725519,-38.8895749739117
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5491803278688525,999.8620952131602,-12.743816578317034,0.5475409836065573,999.9877649408022,-12.848586584970848
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5491803278688525,995.870376302975,-12.7438165783548,0.5475409836065573,993.5603398513977,-14.065564662125944
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5507246376811594,964.5165814713463,-13.156171079521327,0.5475040257648953,943.7613788689436,-14.783907160413229
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5507246376811594,964.5165814713463,-13.156171079521327,0.5475040257648953,943.7613788689436,-14.783907160413229
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_5', 'SMA_10', 'SMA_20', 'SMA_30', 'SMA_50', 'SMA_75', 'SMA_100', 'SMA_200', 'EMA_5', 'EMA_10', 'EMA_20', 'EMA_30', 'EMA_50', 'EMA_75', 'EMA_100', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5507246376811594,964.5165814713463,-13.156171079521327,0.5475040257648953,943.7613788689436,-14.783907160413229
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5507246376811594,962.6031291088432,-13.52802374035678,0.5394524959742351,942.8690856170255,-15.016334706101853
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5507246376811594,962.6031291088432,-13.52802374035678,0.5587761674718197,953.646144162728,-12.215570079246028
