時間足,レバレッジ,特徴量,テスト開始時期,精度,最終資産,シャープレシオ,チューン後精度,チューン後最終資産,チューン後シャープレシオ
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-09-30,0.5233494363929146,955.1473343906997,-14.730778741835612,0.5475040257648953,954.6752900124111,-11.914697513318744
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2023-12-31,0.5291093511185216,759.0622308420769,-7.880974065808499,0.5343893288870363,548.6216436294603,-11.970443543224704
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2023-12-31,0.5291747707696582,759.0622308420769,-7.880422722627665,0.5344540150041678,548.8290267248977,-11.961651220851055
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-20,0.5422535211267606,993.1693459160123,-11.729783656421125,0.5633802816901409,988.1471673918018,-14.918294496010729
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-24,0.6111111111111112,997.2584326252256,-19.037916572301977,0.5925925925925926,992.9028824871231,-30.46138635419915
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-24,0.6111111111111112,999.9725670457876,-19.037916572311765,0.5925925925925926,992.9028824871231,-30.46138635419915
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-24,0.6111111111111112,999972.5670457876,-19.037916572322324,0.5925925925925926,992.9028824871231,-30.46138635419915
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-24,0.5925925925925926,999.4514072060089,-19.037916572295327,0.5740740740740741,992.9028824871231,-30.46138635419915
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-24,0.5818181818181818,999.7960029875754,-19.03423046647984,0.5818181818181818,992.807528172108,-30.577460496455814
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-24,0.5818181818181818,806.6788784136855,-9.977886437051854,0.5818181818181818,765.6126386545056,-12.576987854415556
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-01,0.5387149917627677,1566.2242570887786,3.686191713702895,0.5453047775947282,1056.039285846995,2.3818221531887245
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-01,0.5387149917627677,1566.2242570887786,3.686191713702895,0.5453047775947282,1056.039285846995,2.3818221531887245
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-21,0.5590551181102362,902.3291212551972,-0.09772918212753169,0.5196850393700787,634.4459004793492,-7.0584755005391075
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-21,0.5625,924.0967772780077,0.37633125615349217,0.5234375,649.7511807827331,-6.541822410154031
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-10-01,0.5222381635581061,307.9403687131864,-1.5493830783836762,0.5322812051649928,1042.6396016986605,2.218747917844896
1h,10,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5324443222436074,4.162226144294404,1.4147536696754268,0.5302447071762442,0.09743864120878877,0.5691506775704632
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5324443222436074,2151.0109260680556,1.414753669675422,0.5302447071762442,1033.8249056569307,0.5691506775704624
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.53125,1777.2367846049463,1.1667672749481248,0.5321729957805907,1414.5988096293715,0.9146568995158195
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-11-01,0.5320754716981132,1256.8183120559054,6.908891599978384,0.5811320754716981,1593.718814420078,15.75408081537029
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5305207646671062,959.2701029694732,0.4853825523396461,0.534739617666447,1532.6739716816153,1.0039396609149547
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5310317564896561,1785.1068738672816,1.171229041486002,0.5319541441560153,1420.8630390210965,0.9192894899856314
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5311307094905884,1828.1893164817318,1.1967406539308687,0.5320521258391471,1402.204935939504,0.904397499455368
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'Volatility', 'Volume_Change', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5253947368421052,1625.0834323413906,1.0662337005230484,0.5253947368421052,4017.808719489573,2.065607524642152
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'Volatility', 'Volume_Change', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5260526315789473,1625.0834323413906,1.0662337005230484,0.5253947368421052,4017.808719489573,2.065607524642152
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'Volatility', 'Volume_Change', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5260526315789473,1625.0834323413906,1.0662337005230484,0.5207894736842106,4532.340216325775,2.1982533219941294
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5335526315789474,5764884.494049299,2.464404451241143,0.5188157894736842,1906354.5823625145,1.2427599253477808
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5336664913203577,6021982.425387831,2.5103868513762273,0.5266964755391899,5078107.1658516945,2.3220377254952003
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5336664913203577,6021982.425387831,2.5103868513762273,0.5341925302472383,3398134.4867284875,1.8795967759817216
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5336664913203577,6021982.425387831,2.5103868513762273,0.5240662809047869,1966361.2487354006,1.2765087804123956
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5336664913203577,6021982.425387831,2.5103868513762273,0.5184113624408206,1420295.4588137576,0.9172600055630248
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5302097726416279,3086832.6201648456,1.7136418142219279,0.5299585479211154,3141906.6043627304,1.7318554272321804
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5302097726416279,3086832.6201648456,1.7136418142219279,0.5323451827659842,2700634.6910257675,1.5741880127043808
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5339948548327821,7081990.788382898,2.532296668361823,0.5282371677079505,1427078.8216364568,0.8969210664633215
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5340519353258206,7134965.853126752,2.539693226763653,0.5313571778539932,2403836.9142688382,1.4288170386105536
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5339865278628292,7142584.51652491,2.540596587962486,0.5326393141457441,3528926.94607324,1.821140419339393
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5339211364192995,7084192.91897658,2.532073704025961,0.5319617927994122,2938907.380800528,1.6339669239414432
1h,2,"['open', 'high', 'low', 'close', 'volume', 'SMA_10', 'SMA_30', 'SMA_100', 'SMA_200', 'EMA_20', 'EMA_200', 'RSI_14', 'MACD', 'Signal_Line', 'Upper_Band', 'Lower_Band', 'ATR_14', 'ADX_14', 'CCI_14', 'OBV', '%K', '%D', 'hour', 'day_of_week', 'lag_1', 'lag_2', 'lag_3', 'lag_4', 'lag_5']",2024-01-01,0.5339782049712256,7083066.6302450495,2.531756520441628,0.527366229949798,2697833.554321993,1.5465618096452767
